n_layers,n_params,repeat,fold,r_train_log,r_test_log,RMSE_train_log,RMSE_test_log,R2_test_log,r_train_z,r_test_z,RMSE_train_z,RMSE_test_z,R2_test_z,nh_viol_train,nh_viol_test,r_nh_pred_train,r_nh_pred_test
2,84,65,5,0.6432130749576793,0.6948732614063117,0.14086449404869578,0.1260634633420895,0.4295728072969185,0.6589459796197289,0.6547590719682476,1.0608058152298867,0.9270306656910362,0.42002621761458636,0.32254568740456135,0.2450592885375494,0.508984932303637,0.6786796681033442
2,84,65,6,0.6117196298735078,0.6900568767679233,0.14189695952193832,0.15607960941759663,0.3552182075612996,0.6029640539569289,0.7097203557956102,1.0529360248977826,1.4498373217511893,0.2906290641347383,0.300102424035507,0.15151515151515152,0.5669548851241479,0.8242175296258082
2,84,65,7,0.6394240912596778,0.681852446493732,0.13935170757911616,0.12650085739834796,0.4341561145264855,0.6455214018545258,0.7346679258734296,1.0403587512585775,0.943512304997943,0.4398208464658865,0.30488221235916696,0.2857142857142857,0.5436683218223018,0.6497394714291151
2,84,65,8,0.6763848969365212,0.12302237633249263,0.13410389024821012,0.1840186860471266,-0.11541629314862112,0.6715071558230512,0.0908992848061993,1.0182016813712365,1.3867705611304353,-0.240108118309311,0.3046383456079598,0.27705627705627706,0.5531269186031771,0.5835150294052334
2,84,65,9,0.6155390827505866,0.6592924801919998,0.14735162461870688,0.14351423205094488,0.30716162431325544,0.639096082755047,0.6670130132050013,1.118955024812798,1.0455949513131013,0.272499415328322,0.34897332097741796,0.2683982683982684,0.47646513864679607,0.4696504622993523
2,84,65,10,0.6631298123120959,0.7000413610878612,0.13515335711616014,0.14530161636971414,0.361187947317534,0.6772988835681795,0.6162186965709845,1.0213616099072025,1.1894058523392,0.16519965182593532,0.32717163341949956,0.42424242424242425,0.5081717687253153,0.20765559573688594
2,84,66,1,0.6643353690908914,0.39858696517938885,0.1353187290855077,0.16338996407356537,0.1456014007774462,0.6700564872678567,0.42298829609345506,1.0289152653978362,1.1766696649532082,0.10912350672478743,0.31254617999113343,0.33201581027667987,0.5233962212876833,0.6987293070100276
2,84,66,2,0.655596718380816,0.4331793427941357,0.13620283437652972,0.17688014576781488,0.1512393844139197,0.6721251335784487,0.39934607288355073,1.0273573077889977,1.3366901783957486,0.024046959060697315,0.2991478252302842,0.37549407114624506,0.5782782816987282,0.35309832381249323
2,84,66,3,0.6706756438564365,0.3862309777378448,0.13724659977288176,0.1380103127173945,0.14431838619752246,0.6781559295901226,0.3770187538778292,1.0376158154215183,0.9099656044312774,0.13464179104371077,0.285601694497808,0.308300395256917,0.608149770195761,0.5161804757191364
2,84,66,4,0.6349243813509928,0.685430987626253,0.14055544458093222,0.15613790069205843,0.23564115818393205,0.645327402526697,0.7110976959620338,1.0772806072631533,0.8989582958623552,0.3997300462983495,0.329589675385449,0.35968379446640314,0.50797231672184,0.4903577303682569
2,84,66,5,0.6485146619991619,0.541346776823142,0.13763830134046146,0.1467652524191078,0.2864102456984611,0.6475372354742845,0.5924913862576523,1.0558563100922138,0.9637307425147578,0.31114381350792797,0.32126496231712726,0.3241106719367589,0.524712371549533,0.6072351937943731
2,84,66,6,0.6429757045129757,0.7450299734282556,0.13897867680960138,0.12877566168887608,0.32749701190603075,0.6453390614171521,0.7447482406465847,1.051659375050173,0.7996316241907826,0.41880361784181397,0.2961030093157099,0.37662337662337664,0.5698467264553009,0.27126043140116984
2,84,66,7,0.6241115258451753,0.6144285678397212,0.14160364178942086,0.1345323653884898,0.31567944586830654,0.6415159671209675,0.6083411683544137,1.022560954792068,1.1886071299743328,0.23238510348859986,0.2907379407891528,0.2943722943722944,0.5906573957356933,0.5759403667985938
2,84,66,8,0.6689273998452065,0.4222604296156494,0.13615633023298462,0.13944066505905608,-0.0018496664760880854,0.6822062696183836,0.46718368300184127,1.0209060000438255,0.8667989638587666,0.09708184898989558,0.3247329659074282,0.39826839826839827,0.5374861671591172,0.30393054674888703
2,84,66,9,0.64680401306582,0.2963157412174727,0.14122043963793063,0.1449405491592992,0.0322650108203969,0.6604268811207054,0.319631865738455,1.0660405317993584,1.1333948164940923,-0.008955059304574409,0.3270740867190167,0.2857142857142857,0.5221748053335891,0.6622365233111086
2,84,66,10,0.6268831930468897,0.7141647345333056,0.13814105333141266,0.1710216842828088,0.38413711851730215,0.6232702629844731,0.6867463634862789,0.9957321472914744,1.7511700853898868,0.2308330581073167,0.32687899331805104,0.19480519480519481,0.48530215134971183,0.8080360355176882
2,84,67,1,0.6258664050134719,0.4241449735961234,0.14287436556265512,0.1546324044999467,0.057127044133875704,0.6310765802189856,0.4733403335345652,1.080900316338791,0.9436263537438964,0.18046348529084022,0.31919609871434906,0.32806324110671936,0.5392038724611127,0.4135269771631595
2,84,67,2,0.628979862963232,0.5844863497731049,0.14101379883115248,0.12185086326293748,0.32761592849683197,0.6480735564337152,0.6250627818670191,1.0443235202211731,0.9199405776519305,0.33297447128211144,0.3319048322742722,0.2924901185770751,0.5113155619567129,0.6508017483175086
2,84,67,3,0.6515773463388024,0.4768402870612598,0.1336898318723214,0.18970577350596537,0.17466829894582125,0.646199993732779,0.5047896631727536,1.0301839557728067,1.3357685390090956,0.17218883248121886,0.3041229496083937,0.30434782608695654,0.549036074020457,0.6197247608081712
2,84,67,4,0.6657981941520176,0.3682103962804009,0.1351963053819306,0.16493986478959424,0.07163906675750342,0.6613992602668337,0.4054347161823487,1.037100194934624,1.0476684182010407,0.14029167245268548,0.3383577163686518,0.35177865612648224,0.4793139932515624,0.5041517345013996
2,84,67,5,0.6391819241353048,0.7546178571527742,0.13660235325123216,0.14115971998808863,0.4610252217484291,0.6501516079273562,0.7894829302012337,1.0251716221978375,1.046901220615571,0.43758518633063503,0.2768829121718142,0.33201581027667987,0.6044663021872082,0.5430128917423704
2,84,67,6,0.6467443076555193,0.65405351771418,0.13762149645045788,0.14359428142891537,0.33878444616668135,0.6514744941306837,0.678326734873354,1.0347445741617591,1.0808273953753649,0.34832298575686693,0.28654343266839,0.41125541125541126,0.582924448162066,0.4701468183604934
2,84,67,7,0.6459742832033796,0.5435881666712331,0.13908572901724833,0.14659846827079634,0.2693711280015404,0.651913502645223,0.5282069835153832,1.0579479224835124,1.0914840659241463,0.23026651237846552,0.3310735014388138,0.2857142857142857,0.5046653437958292,0.651784315955843
2,84,67,8,0.6273119497901323,0.7880846699118882,0.1396985652168955,0.12664993039571454,0.518804316102486,0.6495154933652186,0.7844053426816959,1.0510815637778845,0.9180613246178626,0.501548288287883,0.29727356972150415,0.2683982683982684,0.5830489815299399,0.5721573487352374
2,84,67,9,0.6565293260118215,0.10165672284896339,0.13881245759629715,0.16163844887004333,-0.33302808665592654,0.676210852339974,0.037640903085599725,1.025984036450226,1.2556479735189812,-0.3998912996805397,0.2820075110959372,0.22510822510822512,0.6114918059834855,0.7015939472958971
2,84,67,10,0.6052404869990851,0.4575111021041436,0.14592559686807394,0.15710550942353863,0.13513904251317965,0.6168953139784901,0.4931769238207491,1.071492784622068,1.5606641165790995,0.0899196031833629,0.31468565575769397,0.27705627705627706,0.5429499811308107,0.7246723137175564
2,84,68,1,0.6365715098572626,0.67741443757653,0.13765111682567757,0.14885464475479782,0.4046686957003446,0.6480972412541994,0.6938722071380402,1.0371687550620843,1.0730351169874899,0.44091799532030485,0.27924732771784644,0.25296442687747034,0.6274234391958199,0.6436836292157503
2,84,68,2,0.6360203279391872,0.38810640046029726,0.1442558723501662,0.14957250764071864,0.0713782105421179,0.6503565512900185,0.3142109593253799,1.095264307589294,0.9345164371042723,0.07509686682232852,0.3249101029505936,0.36363636363636365,0.5264278258021415,0.3650336387855759
2,84,68,3,0.6101506524030504,0.7054079778797794,0.1404360751614439,0.1547313422917657,0.3960210504173238,0.6119185386065894,0.7241570681917874,1.074329860984246,1.0864597147203578,0.3456622113972867,0.32944189941382196,0.2885375494071146,0.48022353055834877,0.7168107226587316
2,84,68,4,0.6654325832381576,0.3525415290767402,0.1351169616368538,0.15754119505029962,0.020652978226556207,0.6635006590134356,0.36783874398042093,1.0417670300965842,0.9130084376349072,0.06464128425170701,0.3012659474902714,0.2845849802371542,0.5559869241285247,0.609993973274824
2,84,68,5,0.6278111117940934,0.44844696485128843,0.13934657750781046,0.16197948943319543,0.15269966629601828,0.6300759580730448,0.49648237188340477,1.0517482297356486,1.1393795035056085,0.23528136550491796,0.31899906408551304,0.5573122529644269,0.5243452784517433,0.1011361654837498
2,84,68,6,0.6492449060542588,0.5293792263279807,0.1375963698504852,0.14304202804878932,0.1923952344080343,0.6686884001140889,0.5473782736746378,1.0187665450972432,1.1758110064881904,0.12987910891770915,0.3002975174364727,0.4458874458874459,0.569837652533221,0.22995360213430255
2,84,68,7,0.6272734808992572,0.646786580772601,0.14104500232990969,0.14588487582724435,0.29230130546539335,0.6516817501317294,0.6314037063597505,1.0417478633765145,1.2676524316406879,0.16096783232249112,0.34672974686631225,0.30735930735930733,0.48089045540233555,0.49901917508461335
2,84,68,8,0.6514933071345186,0.6895076951283002,0.1379067479552834,0.13221854340924075,0.427169454440827,0.6479224309076808,0.7404536162570439,1.046356585794847,0.9549206647409156,0.47496411945782124,0.30488221235916696,0.22077922077922077,0.5344730305838463,0.7560567928229092
2,84,68,9,0.6291792344098333,0.5538254409427942,0.14270180088766501,0.13543160129659754,0.2623179612935319,0.6282539893813317,0.5819584021750606,1.050360112142805,1.3509332484255747,0.235321520145779,0.28786031312490856,0.2727272727272727,0.590973351662066,0.7003964169115494
2,84,68,10,0.6640631841932552,0.4769994238218854,0.13809650060188414,0.1497583211288664,0.19877520484031297,0.678010576739392,0.42302822458289296,1.046163771398398,1.1043913564578838,0.09306203723541251,0.2950299956103985,0.2554112554112554,0.56931550130321,0.7445119435105033
2,84,69,1,0.6656472307133001,0.6019379990849906,0.1380322211547708,0.12511142132255879,0.35001742989331175,0.6650648694968544,0.630068186739165,1.0400373186325058,0.9370945073497504,0.39296449504927633,0.30363036303630364,0.20553359683794467,0.52933473733392,0.8578981672833842
2,84,69,2,0.6825430000251177,0.4677312604709868,0.13323873654690488,0.15227572325158703,0.21481425021672784,0.6782739760430309,0.4371790490208573,1.0135895328087903,1.1832132600072318,0.14912730888826597,0.30712772769814295,0.35968379446640314,0.5401191514419551,0.4681436496219159
2,84,69,3,0.6428183077474058,0.6254728513434401,0.14240706896505728,0.1051064521918736,0.36718608079204895,0.6573918058222019,0.6264501510417406,1.0800506817579658,0.6459282270727159,0.3902124431146238,0.2868331609280331,0.40711462450592883,0.5974370273221569,0.3354423694862878
2,84,69,4,0.6531412579804993,0.4738941766991537,0.13763778343938152,0.15043365740716025,0.17754576962534385,0.6623236448878799,0.4684533857196159,1.0242242354427973,1.0504849775163374,0.21594419532050935,0.30013299837446433,0.3557312252964427,0.5811784066343889,0.39427300228617673
2,84,69,5,0.6471794122486789,0.49010398720326587,0.13931349395453935,0.1379529194822949,0.2034605226817766,0.6608158177727804,0.45884437162299546,1.042743954040811,1.0657650686633466,0.11398115348178339,0.3142209743362396,0.19367588932806323,0.5313225871920711,0.7610332075976356
2,84,69,6,0.6467614921408436,0.6711770073227602,0.1367961192458391,0.1632921268510439,0.3265723425239534,0.6614824705695056,0.6379129624683872,1.0403773743719555,1.2725974793813248,0.20914221165585045,0.33385358240257523,0.42424242424242425,0.49214745062476084,0.4169923051548992
2,84,69,7,0.6562983687473644,0.6463648251782088,0.13192575428412093,0.17400143153626252,0.3440993184740846,0.6527530686267967,0.6532485118907551,1.0005367022621903,1.3327478822819412,0.3085801562588999,0.32868360727698387,0.33766233766233766,0.4991949753205875,0.4465872996073815
2,84,69,8,0.6445229247639764,0.6316457150138453,0.13724680456011898,0.14064524973323925,0.33582340338350414,0.6531978061230725,0.6818520931807407,1.0243199596427084,1.1110944805798262,0.3021039650695204,0.3139052821538311,0.3593073593073593,0.5542533199754488,0.3721120644254433
2,84,69,9,0.6320094776811532,0.47706520165380023,0.14214655652185026,0.1550898245681878,0.21398962182175707,0.6302920044878022,0.4770970560603313,1.0516066214590805,1.4132774707237008,0.18156117271435857,0.3002975174364727,0.2943722943722944,0.5683548380053287,0.6290477313108777
2,84,69,10,0.6469174925839952,0.6544881754792595,0.1363003041828846,0.15420644472522715,0.3043037026853157,0.6685331356616367,0.6932231697555709,1.0362733913504445,0.8730943585565133,0.4352899097944283,0.3246841925571868,0.36363636363636365,0.5330789849168771,0.4633824978732581
2,84,70,1,0.5621563858042085,0.7478238210090182,0.1529750302676015,0.12749328011903688,0.305209480812207,0.5766282405454619,0.7474756869605076,1.110717811280946,1.377181311605849,0.18072691548720343,0.31131471356090834,0.30434782608695654,0.5477382983700091,0.5593949456074218
2,84,70,2,0.6549362749758532,0.5064009916807737,0.13806328028282844,0.14334849266973504,0.22982042862499696,0.6594715580824188,0.5930026019037414,1.0483207670877066,1.0264324872824204,0.26663241352551703,0.30919659130092114,0.2924901185770751,0.5372592902252357,0.7136075473883847
2,84,70,3,0.6464989982226591,0.4223073390937759,0.1368394167149862,0.15909157710771646,0.16684762389469743,0.6639144169621517,0.4405339073163219,1.006880444212424,1.2136645015089795,0.1730756585519846,0.3034825870646766,0.24110671936758893,0.5839673840553576,0.6616312595125768
2,84,70,4,0.6562232146138927,0.4353274477918112,0.13873198695163472,0.12866700834957573,0.1515114862748167,0.6687086287282027,0.3628613685268416,1.0558742363194935,0.9203692813606574,0.0062710457458500235,0.2978671001428501,0.2450592885375494,0.5738755913066228,0.6031943856864432
2,84,70,5,0.6320748213946937,0.4861610724245222,0.1402979207286128,0.15178612280352302,0.1524175455189659,0.6463085133359795,0.5179152706362165,1.058158137228592,0.9487311731234037,0.24637808103882586,0.2801832422048175,0.33992094861660077,0.6025600302919697,0.5329212881070774
2,84,70,6,0.6427831080842777,0.5269787046174977,0.1400943540522803,0.12158887735820101,0.24886886721998902,0.6535662354935111,0.579905167808267,1.0492087435681026,0.7799556349092421,0.32781781399504184,0.32570843291225676,0.3116883116883117,0.522082337169149,0.5113904677912336
2,84,70,7,0.6884812054908038,0.5637930113526214,0.13186628435978437,0.15457485718291453,0.2869522913084991,0.6836234259291387,0.5783461837907952,0.9882008237482871,1.2884829772418076,0.23849320591293588,0.3115641613422426,0.19913419913419914,0.5360284759980452,0.7812807400971882
2,84,70,8,0.6626088141478519,0.587393050624176,0.13496536001726875,0.15284346665583085,0.28593572671998735,0.6704289028088359,0.5690053347431125,1.0092116653249574,1.255883562548116,0.1855391399803833,0.3159049895137297,0.3246753246753247,0.5435034187483575,0.6322531629744771
2,84,70,9,0.6425856326458211,0.5920860813575951,0.1317857732978681,0.2186321826436356,0.07308622080981308,0.6486995159215133,0.5661685872037429,1.0296841741947973,1.2793935974206947,0.20033313176711764,0.3400477978832366,0.3593073593073593,0.491564680289998,0.23447784566354996
2,84,70,10,0.6477173331342401,0.776964967559656,0.1381306259062028,0.11233418995929577,0.5608884791816948,0.6461806591832643,0.8087865276004184,1.0447411209774393,0.8462521090033321,0.5766867165606517,0.32419645905477246,0.2510822510822511,0.5111135195981732,0.6590827924502473
2,84,71,1,0.6238333306382389,0.6266932316933391,0.141555425125315,0.1317752431858876,0.23159754086186723,0.6384350915626303,0.6319656826348418,1.0708640025460556,0.7200657353626607,0.32240414999477396,0.3254026895226836,0.3241106719367589,0.521127074177707,0.5202689123398702
2,84,71,2,0.6818773175770305,0.1433645271693315,0.13299777342243724,0.20283409772526115,-0.0014004291313893802,0.6938585505048555,0.11149229080533898,1.0086725658930882,1.509103980313327,-0.051291348074194554,0.2907245948475445,0.2727272727272727,0.6064950625676758,0.6200568690308244
2,84,71,3,0.6538986201335384,0.6599239695128144,0.13790390951552955,0.11985353888485206,0.4113004950155321,0.6486817207435149,0.7083147742747682,1.050534593281287,0.8432096943233652,0.4842759810519208,0.27865622383133837,0.33201581027667987,0.6130951541951682,0.4932745842252733
2,84,71,4,0.6464837843733077,0.6685757993713658,0.13936052939992916,0.11466590375571897,0.41404001488820374,0.64981723941702,0.6480161994690796,1.0438027976189397,0.9855673216198606,0.3445447542357838,0.34348061671838825,0.25691699604743085,0.47406391984067153,0.6824147645706236
2,84,71,5,0.6474856610978411,0.08425488664188545,0.14492558097705988,0.14947533760102238,-0.1194992524269356,0.6714871883597565,0.10066969206313775,1.1196239551895018,1.060865677245415,-0.16363119895322065,0.3506723806709029,0.3675889328063241,0.46290055354872583,0.285684904056188
2,84,71,6,0.6414575299852069,0.5288319263390969,0.13955073547550811,0.14073920307289534,0.2612981327230305,0.6612562611854576,0.5528322714981524,1.031547956690085,1.1650754657586708,0.24168725749858344,0.3007364775886456,0.16017316017316016,0.5739374863516563,0.7757392521325803
2,84,71,7,0.6682227629041829,0.708384038797908,0.13331404841580344,0.1613742455380171,0.3705446625853235,0.6609336680363536,0.7264519923455144,0.966155657920551,1.626635435424615,0.2416186562613306,0.3500951080329708,0.2597402597402597,0.4454334353760762,0.6214974979185199
2,84,71,8,0.6438020502746052,0.6570346118492684,0.13871493891764233,0.13230037225500912,0.3999427498299848,0.6621174751970882,0.6383322251147305,1.040958421674386,0.9303695385653558,0.3618703747652463,0.3161976296151783,0.29004329004329005,0.56782509416974,0.5652482623616529
2,84,71,9,0.6751359669996625,0.6202284439245002,0.13457006045177952,0.14081433112286687,0.22506922532235174,0.6739655841372648,0.6039297839190114,1.0236450907712313,0.9975789690973949,0.2854131708088915,0.3083938935765498,0.38095238095238093,0.524457381709855,0.3174466892652308
2,84,71,10,0.6465975233855679,0.23067135498218252,0.13547363270437587,0.18616251551001248,0.03006066107735239,0.6474149350248729,0.352577176342507,1.048905231146125,1.032095426234687,0.11804867701735022,0.32434277910549675,0.5411255411255411,0.5044332594799624,-0.06452750322251079
2,84,72,1,0.6487967892535179,0.53097425961025,0.14032816884713922,0.12337687424079744,0.2663166827856611,0.6587810143329147,0.4839099946412829,1.049601792550095,0.9255610514670318,0.22419117418105594,0.3307718831584651,0.25296442687747034,0.5154728379683268,0.637172945474884
2,84,72,2,0.6714540163808066,0.5523139109940539,0.13553718165771864,0.13154918188090886,0.22727748487383703,0.6723127417054908,0.6673101643475845,1.025584264302492,0.9680492146653438,0.3004205622772992,0.3252549135510566,0.26877470355731226,0.5158750176984344,0.5410462217181857
2,84,72,3,0.6528684070647216,0.5340904189915582,0.1358398387735528,0.16103135179405914,0.2688529409028918,0.6663265390788963,0.47620626318873704,1.0309864882152366,1.1146759596248215,0.20117812486578612,0.28397615880991084,0.3952569169960474,0.6030496236934285,0.41959288891435015
2,84,72,4,0.5730383183725454,0.4579369409230438,0.15026067404377286,0.1552548313528445,0.1944506561659577,0.5852669818301983,0.41652070514156536,1.1394534115718467,1.1001233073172407,0.12192487181782508,0.37190286192798383,0.3715415019762846,0.3963249826560564,0.37020502930504756
2,84,72,5,0.672086502354577,0.3160006827190684,0.13780319651553158,0.13474637726935235,-0.03168067189202506,0.6790698482080456,0.315017522375087,1.037813451468509,0.9201394000752535,-0.031505861486686326,0.3088517807004581,0.25691699604743085,0.5542675825964485,0.6841495452022687
2,84,72,6,0.6355250859689878,0.54686591527211,0.14318676842202457,0.1524681251909928,0.2630359480670995,0.6482321171923673,0.4877199228308874,1.0585685881889897,1.1802214721524578,0.20449656633800473,0.3440472126030337,0.36796536796536794,0.4691689770778831,0.41084185282878927
2,84,72,7,0.5884788004828828,0.5094989474209278,0.14096946070419825,0.1945147746087249,0.2184519825333998,0.5926045634205722,0.5386253054624469,1.0360872558087153,1.6409427021269223,0.16256937586071663,0.32829342047505244,0.33766233766233766,0.5047933744374623,0.5591374565803188
2,84,72,8,0.6384077740584907,0.6359111883445898,0.13886184596819126,0.13313065084422554,0.39470974839554385,0.6553419544222435,0.6108318716427967,1.0205239029125188,1.0995024260943063,0.34896263853382914,0.3180022435741111,0.19913419913419914,0.5424456476199483,0.729899246124423
2,84,72,9,0.6643693058622472,0.647178268884163,0.13716836578754676,0.1250400257506933,0.3864071434618297,0.657754911911461,0.6969131215568175,1.0397850944907894,0.9811545755741133,0.3901405906842397,0.3200994976344925,0.44155844155844154,0.5148180845117782,0.36049959331623527
2,84,72,10,0.6175603610958456,0.71905945806501,0.14160846975177124,0.17508452048112613,0.29326084111365114,0.6283169105484504,0.7655126734237941,1.0743542852501429,1.1229606653743196,0.42158527261971923,0.34911964102814225,0.4329004329004329,0.4556158657691138,0.4363779175748722
2,84,73,1,0.6596635207715893,0.6261629882261286,0.13702949728515004,0.1261397804760183,0.36112936598903855,0.6669791868374716,0.6393585024032946,1.0277188204311354,0.8900201633030885,0.3742430282177531,0.32052608245899217,0.35177865612648224,0.5349774874178124,0.3994614212600457
2,84,73,2,0.5710207289216442,0.6167594014047293,0.13918883437833077,0.1997452772666139,0.2911390290266407,0.5819559495821186,0.618011632731258,1.0240903414296858,1.6958142525873094,0.19366241638447557,0.33569774887936554,0.383399209486166,0.45612660042401393,0.4931461040497859
2,84,73,3,0.6990487360155843,0.24759699252479497,0.12988272450058963,0.19214103524218246,0.027729760458555797,0.6919324305539121,0.26688302129148506,1.0001309245340104,1.4044261416858774,-0.00991463463148512,0.30776809024186,0.2727272727272727,0.5409769247520667,0.578736270353561
2,84,73,4,0.6455992946084378,0.5515397787851697,0.13801755699378043,0.14991714899896377,0.26688800236936094,0.6534597585880361,0.5810874629000464,1.029354654562362,1.2082245205111724,0.2529369303028257,0.2915127333628885,0.3794466403162055,0.5690942577605557,0.3859594866654342
2,84,73,5,0.6481161827810102,0.6644798457253598,0.13685938911166587,0.14197640540829568,0.3986154585396603,0.6581420664029558,0.6754621888636269,1.0244148926189829,1.0499071075167956,0.38741388351770856,0.30225112063445153,0.3201581027667984,0.5597321894489724,0.5916150361373516
2,84,73,6,0.673806917645292,0.6513434856792529,0.13729499145261415,0.11910015902264355,0.36516965966537696,0.6750012825955087,0.6592227562610501,1.0437238483850748,0.8290239451870184,0.4101432610911788,0.3048334390089255,0.1774891774891775,0.5777603038603244,0.7190325148713862
2,84,73,7,0.6399201666662541,0.3339646492746499,0.13941497159249047,0.15547230463925826,0.09012493049962689,0.6620568421049624,0.2758010559190388,1.0489270312906909,1.0458222039241687,0.05319883287419158,0.3017119445934741,0.33766233766233766,0.5784930796213463,0.5653380443683315
2,84,73,8,0.6438153674767784,0.662109766586834,0.13950668772410355,0.1209373456177147,0.35413748303751236,0.6608106317001358,0.6181182898715689,1.0547990514859058,0.7961546665031048,0.2743386816002845,0.3112227478905526,0.2510822510822511,0.5624743006573719,0.6195269675195503
2,84,73,9,0.6423215740651347,0.7267356821600267,0.1414719012614616,0.1057326620463157,0.4839933278789086,0.6543556744773887,0.7713390958769877,1.0660778134932982,0.712393666190634,0.5577537552613663,0.29966346388333415,0.3593073593073593,0.5624387677956028,0.4315326335625785
2,84,73,10,0.6624274218668377,0.3172200624311522,0.13788804881056943,0.15973926160911345,8.677918784083527e-05,0.671221954327104,0.3835979332663195,1.0356260569571956,1.2708108608065338,-0.02128390954655135,0.31444178900648684,0.24242424242424243,0.5438174339278886,0.7172110069811466
2,84,74,1,0.667069186053489,0.6419603852915798,0.13364132727433986,0.17245438919159747,0.2538682016463656,0.664914948983102,0.6504456269787401,1.0174406039773913,1.35639392130697,0.12255344126956813,0.30092113688980837,0.25296442687747034,0.5665917330101669,0.5991259593218713
2,84,74,2,0.5876194782859044,0.5391546035938989,0.14557533478749737,0.1669777054675587,0.13017083587907452,0.5957675591923249,0.5088580681457744,1.0564107015670556,1.626806330985449,-0.011416739465816672,0.3307226245012561,0.25691699604743085,0.4971940273331393,0.6596343639852051
2,84,74,3,0.6580086530420628,0.6112066204399147,0.13694890210025393,0.15192841785115352,0.27519918727883763,0.6693627201045734,0.5710948467573645,1.023511099587732,1.1756757416092616,0.24338155927200722,0.307324762326979,0.3794466403162055,0.5494029124813289,0.3814489279742087
2,84,74,4,0.6587863557971679,0.5437451197682056,0.13902372142273156,0.14738328933946301,0.2441269594303499,0.6582605719466266,0.6125778814642815,1.0581238843620822,1.0688635772230062,0.30347865214921843,0.31840796019900497,0.32806324110671936,0.5136590749180379,0.6442475107856749
2,84,74,5,0.64499665873223,0.5558582826631553,0.13521326617924068,0.15756947457972104,0.30669231684880516,0.6429067779399691,0.6367653903668979,1.0224069748768474,1.118131632837977,0.3736335129144499,0.31047731638835524,0.2845849802371542,0.535984860500606,0.6463648929014608
2,84,74,6,0.6528821846860536,0.5516650388744534,0.1378351956690899,0.14562926807123497,0.2975165289199597,0.6756238204642548,0.5754299319835016,1.0404634938344335,0.9152127096543797,0.3096790050050171,0.33482904940740377,0.47619047619047616,0.5248029089807549,0.23411667881285464
2,84,74,7,0.6363649675473996,0.30227350247842844,0.13995343736408034,0.146660271882551,-0.3354305953262766,0.6521168466525015,0.39389416161357294,1.0707572343014455,0.7828648811260602,-0.18989343865674524,0.2821538311466615,0.38095238095238093,0.6075847415935934,0.3342102318322219
2,84,74,8,0.6794240819208446,0.5405375032353524,0.13482734127702647,0.13990024083963798,0.2759582937974353,0.6759297772297673,0.5655143353450389,1.0225342917350815,1.0738419028989261,0.2561503125168201,0.3094669072818612,0.24675324675324675,0.5493191935967205,0.695578573011742
2,84,74,9,0.661951772611347,0.6022342054152392,0.13939025261735116,0.10380883067846876,0.32408660010354906,0.6808495574189247,0.5974351861433624,1.037908987296962,0.8203814209186905,0.311023851475396,0.32078232453787253,0.22510822510822512,0.5430673634946934,0.7562051434426907
2,84,74,10,0.6534305637051722,0.38861916280209025,0.13867323660835226,0.14881329809116006,0.10534160727520336,0.6584647120259505,0.4301219072309332,1.0543143059472564,0.9486537950638702,0.17729407633908867,0.32434277910549675,0.2987012987012987,0.5301587723218475,0.5460760899881548
2,84,75,1,0.5800181192653034,0.677784204802896,0.14780715041947556,0.17443325162679635,0.16114015708767682,0.5757705549005008,0.6806960693591487,1.0784410670661548,1.7429728485132718,0.00252447504857245,0.31495985419437467,0.233201581027668,0.5360950041529289,0.6145468306191784
2,84,75,2,0.6583877473173956,0.3814004881544736,0.1386016044964134,0.1467985302287457,0.13206854960740344,0.6710838315692721,0.43081749736195046,1.0410398155099692,1.0965920727647225,0.15722193843505072,0.30643810649721687,0.3438735177865613,0.5417514670135822,0.6867093992355365
2,84,75,3,0.6384385831738714,0.5554880425905132,0.13848826585400095,0.1426730529072517,0.21563153141467772,0.6402197468799804,0.6647469799467288,1.0665733612583514,0.774488986421055,0.40370779728456085,0.30924584995813015,0.43873517786561267,0.5507824552690119,0.26682118899720264
2,84,75,4,0.6658422893190389,0.5529596881816741,0.1351872968564019,0.15318177717560322,0.25185214693798175,0.6796779204413317,0.45999249890513294,1.0144383577731424,1.2246450245705653,0.08829863108445402,0.30722624501256096,0.31620553359683795,0.5530762620777262,0.5555920378987833
2,84,75,5,0.6323668253063195,0.6359857412471961,0.1385467376609404,0.15926012489631597,0.3188479350101495,0.6379558566444498,0.6519389990930037,1.0454585708088788,1.1273783061906617,0.3320604446614729,0.2942219595093838,0.40711462450592883,0.5780380451920177,0.30838344627183206
2,84,75,6,0.641676719747341,0.6575514472609182,0.13898874131112418,0.135053734143433,0.36552099530160287,0.6617917134841447,0.660734772188145,1.0535926301430145,0.8684694830132641,0.3800865608281013,0.32848851387601813,0.29004329004329005,0.5251215216393498,0.5882076419962462
2,84,75,7,0.6656838358930405,0.5752303934079562,0.13402024509742708,0.1619136207095833,0.22682867076553537,0.6645758219762596,0.661618349616822,1.026574848960445,1.0050835134482852,0.37040123148974724,0.3115641613422426,0.3852813852813853,0.5265111081911661,0.267868540299568
2,84,75,8,0.6623290413552696,0.5710074333658577,0.13669264485871552,0.12245995616664987,0.3031798931146634,0.6763915439987386,0.49793487178007095,1.0269934955306275,0.8060288805335014,0.19423171913394166,0.3164414963663854,0.31601731601731603,0.5449199127749526,0.45934348701766564
